id,segment,Brand,Brand,Product,Product,Audi,Chevrolet,Jaguar,Kia,Kia,Kia,Nissan,Nissan,Tesla,Tesla,Tesla,Toyota,VW
200,Millenial,Chevrolet,Chevrolet,2,2,0.25755929304303415,2.394213047020221,-3.0020614700641275,-1.378426736488644,-1.1422962807205514,0.7182295630551263,0.5401632594081173,1.001376545080055,1.9747852770306054,1.3160145237524559,-0.8675672604725815,1.8110027045155352,0.14819689052323232
201,Gen X,Tesla,Tesla,11,11,1.3844947935110075,-0.3147306100817193,-1.3774593929933838,1.2821163529273059,1.0865509252710515,-0.791883433734843,0.0917436982702522,0.1960499912950684,1.7882806556095874,0.7120302108372628,1.9359735346224167,-0.38418540325262296,-1.1120501175725876
202,Gen X,Tesla,Tesla,11,11,0.6155937000518883,0.8278353080008427,-0.7755322152998753,0.9040681553006127,0.5031272048680069,-1.135977709441149,-0.23147700408091754,0.11024976735855496,3.871678743349181,3.571732710459213,4.904578280903866,0.24008882881755478,-1.0099388312126667
203,Gen X,Tesla,Tesla,9,9,-2.096659884263631,2.3432000353195286,-3.0510307371711236,0.6966350426134427,0.6710924800815243,0.5112927717242222,1.1798288256457452,0.9912301098162284,3.2785828987202352,1.401182602783741,1.9896823249928017,0.791393933349843,-0.28751697546673816
204,Gen X,Tesla,Tesla,11,11,0.0936791175376801,-0.07462877614823293,0.6623061633174236,0.9204187534667954,-0.4781175607526966,-1.3108112491024668,0.49729303472503705,1.154865053463829,1.724771730513568,2.1078558612481477,3.140998652131638,-0.4751823195429259,-1.3889295672183577
205,Gen X,Tesla,Tesla,9,9,0.5902162690546966,2.660085058408774,-0.7295143554474901,1.1754808781332857,-0.26512364090724294,1.1279622750922116,2.136433922679993,2.4487272389592785,4.353796811008206,1.9476123623207842,-0.748354444384102,1.6615951677888061,2.3153479770513963
206,Gen X,Tesla,Tesla,10,10,-0.716642969368827,0.9900474076118454,-1.4148002607595909,-0.7986903586579923,-2.419104106415374,-0.34661022624605387,0.2782492788704183,1.268677218791804,4.421023335401637,5.252369966353989,3.651390410212831,-0.0639385216958126,-1.0561015742814661
207,Gen X,Tesla,Tesla,9,9,-1.6871416012941607,-1.3819676522058697,-2.6453281013389773,0.28508011480225215,2.049837931948688,0.1441603301101072,-0.13639359070199553,0.20926650321969276,2.750713767736671,0.6347052200089219,2.673495639824247,0.8736586712401118,-2.549626450801175
208,Gen X,Tesla,Tesla,11,11,0.6726969005479035,1.2052465969362167,-0.33510257401679666,1.7958249799452035,1.0357824644684044,-0.7794976669658166,0.4255791364359758,0.6693446027874042,2.100295484816214,1.2088870254897297,2.6685914445228174,2.4276021488575688,-1.160606412932198
209,Gen X,Chevrolet,Chevrolet,2,2,-0.6211536612033894,2.857745800500608,-0.9597430160216341,0.7922385779479426,0.3566432570243583,0.33271347871422086,-0.3484424437390301,-0.0674534185944009,1.6954324175430753,1.6424034125121816,1.6415409754231658,1.109802831558659,-0.8587832209101405
210,Gen X,Tesla,Tesla,10,10,-0.2700330999639071,0.45869838984457645,-0.8956524416928835,-0.4162757747100332,0.5156535269087299,1.308506269249484,0.09006120092053083,0.01312243423500803,2.663235469674104,3.4766227509247485,2.898151080010404,0.9797375987321438,-0.6470530805731078
211,Gen X,Tesla,Tesla,11,11,-0.10263693424394349,-0.19532350113364805,-1.4526138181157735,1.1546712253076814,0.8203714418976026,-1.8468139248691933,-1.7571104922574423,-0.7822220057293237,2.561130565359,1.6694234522902218,3.3526383793921006,-0.13446341893334002,-2.9748264601436176
212,Gen X,Tesla,Tesla,11,11,3.4963110917311164,1.0618772002831063,0.36797150923666755,1.1243696572585125,-1.3020359847055072,-2.2030063438141108,-0.995043295934348,-0.12451897060267436,2.2404369408644795,2.7051771879670907,3.874632524671375,-1.8410577919753013,-1.6296602558240134
213,Gen X,Tesla,Tesla,9,9,0.3473746422949133,0.22282756327597886,-1.2185762947223644,1.4546351943542,-0.5195824495698361,-1.357507097663122,0.03691806582554635,1.4084739117261442,4.827101739901138,3.376998795774159,4.197910923488691,-0.2980672797513412,-2.023591898957706
214,Gen X,Tesla,Tesla,11,11,1.3867378829460697,-1.5613620981622511,0.6192781168179383,0.6115372707878564,-0.11792516027704991,-1.7145472005859308,-1.5042885386387899,-0.3218171007704642,0.6988088347573282,2.125193332141964,4.214752487452604,-1.344490077842475,-3.631568148266413
215,Gen X,Nissan,Nissan,8,8,1.445956591479073,2.3928418207635023,-1.3948670778652723,2.894949720145341,0.5817356689011849,0.006087983501384064,4.647232672736554,5.317768564365071,5.228435190685782,2.6654088218734318,2.8886261998932223,-0.6498644794850426,-0.263948267656549
216,Gen X,Tesla,Tesla,9,9,-2.108173906641439,3.4825857097552415,-2.684185365501359,-0.10376736509155826,0.052775460259603224,2.5664842846714806,3.3383426399294214,3.5710491977524885,3.6966831950761843,1.4319967442530794,-2.495210890969388,2.8656991972115384,2.0480285114631513
217,Gen X,Tesla,Tesla,9,9,0.5082542867712814,-1.206859357933153,-2.3742181801117384,1.4791917504277945,1.8336855586973502,-0.7810771931599881,-1.8254407690717342,-1.1745631313241534,3.6829516019269706,0.7915446838447431,2.602694188451812,0.5229206203527306,-2.2246656153227984
218,Gen X,Chevrolet,Chevrolet,2,2,1.251168648545081,3.2935655647973903,-1.6843690404358,2.460483326393435,1.1090221488253773,-0.6836366474715262,0.7554833941963435,0.9839669348027815,2.2651857941531253,-0.16899498396692336,1.168666309220921,0.26248810972584613,-0.5157037561942921
219,Gen X,Kia,Kia,5,5,-1.1119706122369677,1.2325063925911248,-1.1127176665440772,2.6175747576470965,3.8810243650069634,1.8777297994807647,3.320042448958274,3.1340326281910817,0.5173217998741384,-4.2755306906452555,-3.712860550040712,3.6225839569787897,0.7990604127923908
220,Gen X,Tesla,Tesla,9,9,-2.275275624677124,3.0156073728367727,-4.703354664087096,1.7752478501005813,1.883350314888768,2.5763232641655134,2.757650305801979,3.0244433661045034,3.589311698052315,-1.5032791846835383,-2.8963009142343767,3.5604988263715365,1.5026785726661045
221,Gen X,Toyota,Toyota,12,12,-4.615828435135382,4.895316786781916,-6.11437331000748,-2.739057898497277,-2.044727532022444,4.647895030504449,3.8452387292827925,3.716367033593922,3.912909400823638,2.7273502498236875,-4.18367075856409,5.932739929145269,3.370262645715994
222,Gen X,Chevrolet,Chevrolet,2,2,0.37771698278348254,5.566848998659162,-2.0269642866151925,2.897517184389423,1.1905299571666,-0.9902629835103696,1.0700902683989169,1.5207148853924877,0.8869876476897467,-2.1691745955449786,-1.209093119078076,0.6550660589500965,-0.868434423269068
223,Gen X,Tesla,Tesla,9,9,1.026811716212732,-0.19716524568632998,-1.9781974280609513,0.5710860531177449,-0.3734671183202989,-1.3582455265670927,-1.2399971754766805,-0.47601928318867226,3.9760893886752733,2.9836075038036727,3.2626204992370784,0.11000784709231937,-2.126079338677332
224,Gen X,Tesla,Tesla,11,11,1.4607812505542854,1.8389972944041304,-0.5337640832086347,1.7714399086253336,0.36132001993940904,-0.7612167261594038,1.6954331994180656,1.916769494493617,3.293092086437658,3.084638022721645,3.8565530694001566,-1.144263681130477,-0.5533218879469943
225,Gen X,Chevrolet,Chevrolet,2,2,1.6629986048566985,3.7221729777212262,-0.13657768083018718,2.6087722088435576,1.1127513464598482,0.3904394051263743,1.0647634505525136,1.5491320896611476,2.431554784218285,1.3925727648933572,1.420939993013614,0.28645756161160796,-0.1061370141492044
226,Gen X,Toyota,Toyota,12,12,0.5433148313671303,1.8754610641933724,-2.449807554604258,2.1613481063262783,1.0818353485391092,0.4820839114239084,1.5263197021707033,1.6603984769347133,1.7352991567936544,-0.04276771546401359,0.7314045380270842,4.1324136065271935,0.18486793118889544
227,Gen X,Tesla,Tesla,10,10,-0.3077971670275559,0.4427237828452881,-1.5568934281691402,0.1103191934109371,-1.1783190010455267,-0.5041072125964119,-1.1418554100340437,0.13103695419361028,2.1592167605404673,2.452208168781546,2.3083273605185712,-0.40600646752669534,1.6552062719766787
228,Gen X,Tesla,Tesla,11,11,0.81599888404651,-0.036856267721598446,-1.6712940003787948,-0.45072750865957234,-1.9459496812660793,-1.8041925986257628,-0.4447202193902584,0.49477019323095717,4.685567539159056,5.2911992160512895,5.559953819649298,-2.3017037157431526,-2.5106557743629256
229,Gen X,Tesla,Tesla,11,11,1.1928445088880772,-0.8547895477715057,-0.8451136693775001,1.2826515641493328,0.23675550385375255,-1.3602785147639367,-1.1945952411782692,-0.0006354850013261526,2.631771187489893,2.4345240767976954,3.7586860066790577,-0.66902034285604,-2.449729427126179
230,Gen X,Toyota,Toyota,12,12,0.28831339044527704,0.6295007688324785,-1.193038193457256,-1.063227939591104,-2.285669904050534,0.24913140441949977,-0.8873153540572218,0.18782264148539785,1.8214029385334298,3.150003779554846,1.3475448254823763,3.5159177606601917,-0.5776226585522535
231,Gen X,Tesla,Tesla,11,11,0.9433914628901359,2.0296300824012796,-0.8801747673307256,1.9356762285617521,1.0570172975203023,-0.32605645260806027,2.067754170499123,1.9435032627482265,2.8255485519144106,2.002054501698958,2.9996029596072447,-0.41234771923751645,2.044835910572876
232,Gen X,Tesla,Tesla,10,10,0.5016237050140449,1.8437026722439784,-1.4563000327711222,0.32245433916505606,-1.1234589365368521,0.14670477847181895,-0.06449676163392692,0.5488763494398115,5.273008280998953,5.4646222532177,4.2271980966803735,0.28013211840120644,0.16884378766495722
233,Gen X,Kia,Kia,4,4,-0.07658242636491763,0.5652612720795038,-0.6231750142262165,3.5705312559718845,2.395130837288187,-0.6597002350198853,0.41448859477089606,0.9999951075385383,0.9946840595584339,-3.485016496550779,-1.327191030918951,0.8948180920564626,-1.0387388816575203
234,Gen X,Nissan,Nissan,8,8,0.5243923074180457,1.2564112516428398,-2.40551789992445,0.9644562273155382,-0.16926586927490905,-0.05462640613360381,3.264009354962073,3.8032023579468275,2.288724992950923,0.04632780713764717,-0.33663330242345757,1.0062593750265139,-1.0588877005855717
235,Gen X,Tesla,Tesla,11,11,1.3531819389494193,0.8211498044722649,-0.2414371468371872,1.5618789049352548,0.6244666603510391,-1.2019703245594346,-1.07229169089745,-0.5050971298310971,0.2235480010894494,0.427474758286121,2.8175991396519744,-0.7590004605681698,-2.072508365298437
236,Gen X,Tesla,Tesla,9,9,-0.408522668338002,0.7422868723700171,-3.1184603874788035,1.281328368407325,1.5322309744021632,0.4376869977552824,-0.06168375448318253,0.36212925500538873,4.039662111252117,0.6700558105802288,0.7609330955774851,1.3977017333746031,1.1153046588911466
237,Gen X,Toyota,Toyota,12,12,0.6850406823626637,0.47794378649682234,-1.307384226092838,0.8738219379161722,0.7852542032344544,-0.17421555974219283,-0.403899431151989,0.1592578887892615,0.6590568316085059,-0.0835036053448388,0.4779936110921714,1.6275771699050157,-1.7168061418639935
238,Gen X,Tesla,Tesla,10,10,-0.8078445046858094,1.979392832977053,-2.71670828600581,-2.3215858547375183,-4.131428766938308,0.7611998115078216,2.8472962726610866,3.8949579639506564,5.970365963927986,6.656925068896984,2.0341922750616095,0.5344331868577854,0.6835820379759375
239,Gen X,Tesla,Tesla,11,11,1.042927317983798,-1.7392314227600378,-0.3161837184531294,0.37257754374491625,0.0043400592788604975,-2.048744167206677,-1.8827191656920461,-1.237484079742932,2.05530093371903,2.670354849095932,5.065730414627932,0.4103589366099296,-3.2822595017613505
240,Gen X,Tesla,Tesla,11,11,1.546144737779469,-0.29616077513022265,0.9087067450738135,1.3491845039107409,0.40074809539645045,-2.712376481653739,-1.3211907329839405,-1.4923386242289007,5.486729703310227,5.603008322032553,8.832432019559793,-2.026560273348485,-2.325647641125892
241,Gen X,Audi,Audi,1,1,4.390762786287164,-0.7635060561577856,1.3072200725357193,1.285731837983489,-0.6603766095775405,-2.142722556065769,-2.396507134746553,-1.2638985926376334,-0.8373934921377255,0.5542431298056263,2.822344603890743,-1.7918949740346337,-2.0320975802772967
242,Gen X,VW,VW,13,13,-1.6627473068317484,2.823472871933015,-2.0227506405129634,1.2369644417730319,-0.4255025604288424,1.4949706407570311,2.897425026190483,3.4052132184585546,3.5763127440376965,2.247779617964887,1.0950127791799362,2.169452551478553,3.80777354739001
243,Gen X,Tesla,Tesla,9,9,-0.33022193521246734,3.188849526004541,-2.311042093428271,1.565659190936885,-0.8876700523746276,0.8925349165432578,2.5199852633538034,3.716023639483617,6.767962644881221,4.4861101212141135,2.4700999719202414,1.1710705700979678,0.9412830057601845
244,Gen X,Tesla,Tesla,11,11,0.7074678032057811,0.20282644694381968,1.3606039210606862,0.9608483834429324,0.8236631284548287,-1.0560526660844003,-1.6641048713778186,-1.068122319425008,2.6038664727643086,3.1134465150530657,5.030506265902046,-0.29409995178966,-2.255748786670195
245,Gen X,Chevrolet,Chevrolet,2,2,-3.2711011840684705,5.2443117899791805,-4.736880692410157,1.6598132572051023,1.4423300315720784,2.6423276981803743,3.756934353277189,3.6356942659587523,3.242245412177345,-0.8237629177957524,-2.8611039808661802,2.600449417391223,1.654782232857993
246,Gen X,Tesla,Tesla,11,11,3.1876300314480432,-2.220788536442717,1.4163919317931417,1.6047814507807385,0.20774810661948218,-2.862087934679741,-3.144910439791003,-2.1837113339904244,4.5737768750967,6.257213401431635,9.515255473749495,-2.9530256845541447,-4.071306747509889
247,Gen X,Tesla,Tesla,11,11,1.1564395674697094,-2.630307872422537,-0.18032373682393166,-0.7845807757700672,0.2928591343071407,-1.3326424223378268,-2.8849353468949763,-2.766775545829871,3.790696846523086,6.1138788583805965,8.356508622711578,-1.3281088511248753,-2.990029076148284
248,Gen X,Tesla,Tesla,9,9,0.9155920622251792,0.22504566280558125,-0.9137189215598959,1.501238717849505,-0.157773555327004,-1.6371280576948664,-0.4158256985989419,0.5728747866041786,3.444451339906353,2.2975599363778665,3.0524645098630607,0.2084997042844211,-1.5775134227332446
249,Gen X,Tesla,Tesla,11,11,0.8017355922453441,0.6098890088949709,-1.125294357575526,1.169320035608032,1.035355921456517,-0.3652946362188747,0.26954265624066576,0.8896436056148245,1.277874149394831,0.9351120606733118,3.0163280084117443,-0.1711886438179263,-1.8782864796800285
250,Gen X,Tesla,Tesla,9,9,-0.6812461121840672,3.366447089013033,-1.9979307275899145,0.5984567083872991,-2.4856949657873333,0.9359956367626632,1.6125922392367458,3.243577248523021,7.127538271790782,6.353099290578805,2.8027336226254977,2.1011950720728017,0.5265903511499598
251,Gen X,Tesla,Tesla,9,9,-0.5452793669205771,4.729873247246967,-3.6247246485510507,2.240923350661209,2.010909881559927,2.979729091448525,4.121005323039809,3.6236341362342035,5.49657946868119,1.0017835521016634,-2.1872833516653905,2.3706322773566106,2.621802648931074
252,Gen X,Toyota,Toyota,12,12,0.4264517065380704,2.504753054496085,-3.0442459302830747,1.7069198390859368,0.6356065657889749,0.7692876756099909,0.9793406564406102,1.5731521000811528,2.4907964896986674,-0.379924852494404,-1.91300928317052,3.0705307248657014,1.0800249836924791
253,Gen X,Tesla,Tesla,11,11,0.7898632834491579,-1.251225351305015,-0.5458240631291058,-0.0401244101571292,-1.004451604323925,-1.4718592162755741,-1.4030852797955773,-0.4311108478860681,3.460265770837367,4.028089257914456,4.986666094132284,-0.315325283114968,-2.4359404327880925
254,Gen X,Tesla,Tesla,11,11,0.5239177280987974,-1.6591200304136775,-0.7776907764703965,-0.664051216169067,-0.8860309649295495,-1.5606515625806363,-2.1684452855335867,-1.4489093158817323,0.2684618777708574,1.4257565025774719,2.9560644284901354,-1.7937716122482787,-0.24980968242057588
255,Gen X,Tesla,Tesla,11,11,0.09282545985808421,0.5627294647811194,0.7808931525420029,0.4338217693635209,0.1468883461319812,-1.4151806935048823,-0.41828775211773284,-0.2825654088205969,2.587482410130459,2.982731122377376,4.778484239886534,0.3405485950282102,-2.0400681133128664
256,Gen X,Toyota,Toyota,12,12,0.9776085359013682,-0.7340649034511757,-0.5086134627702606,1.1586337968307165,1.5690401088340482,-0.815147169928803,-1.0523739330930773,-0.7714261330847161,0.3072695372070928,-0.8795559262063474,0.8799995409222762,1.6387307883263542,-0.9940250006537417
257,Gen X,Tesla,Tesla,9,9,1.4091242497542957,0.6411765048500766,-2.5031420161641638,1.0077116221562976,0.9709757918827804,-0.16172768055054132,-0.026301086689493935,-0.3515407454673234,2.495806643402236,0.9823046873771122,2.3905398794586814,0.6045738746773981,-0.8813349564636976
258,Gen X,Tesla,Tesla,9,9,1.6786616113302424,1.1603967788046794,0.8356214282791505,2.036210290810054,-0.04361739498548223,-1.2302998053800112,1.3519506017680374,1.8935444387373266,3.4612606108766335,1.384889878707646,1.5293884417615917,-1.4936122344355742,-0.9174913787957262
259,Gen X,Tesla,Tesla,11,11,2.2747553629739676,0.8416324563406969,0.7433629838397053,1.8193514202259875,-0.30618812485934666,-1.9713353958035584,-0.7656846471337888,0.2438473761516864,1.5610408201599482,2.403014366323237,4.606610689855826,-2.3591954526256087,0.20105938956337216
260,Gen X,Tesla,Tesla,9,9,0.1635358546337845,0.3356272952279262,-1.762790461465655,1.233471500416235,0.42266361121530865,-0.3989516793121015,-0.06869375857101234,0.717612204807087,4.674359416979339,3.098817485711937,4.224290333587995,0.6389706418705532,-1.5874565709143926
261,Gen X,Tesla,Tesla,9,9,-0.5766325947504538,1.4815538819903966,-2.1191669444032604,-0.5021599502399392,-1.7289210122675167,0.38460358347298457,1.4909759701050476,2.060792079230234,2.521455014399396,1.8770323829434834,-0.20421510034591106,0.5536379793754957,2.28200568302343
262,Gen X,Kia,Kia,4,4,-0.0008818288370533445,0.06434197906812811,-1.0188852339007535,1.0331486328938744,0.7004426866289251,0.599952118050741,-1.203638388126453,-0.15689409117774034,0.8739500113943907,0.5965285145415168,0.5876029512198485,0.7530885997929975,-2.072304120256587
263,Gen X,Tesla,Tesla,9,9,0.3018868716455727,1.7959340223836981,-4.5220164376461325,-0.09988595324538885,0.830867436400218,2.193698412065501,1.54430886630127,1.3742870558071016,4.026494138711,1.61447939076421,-1.7005659781477331,2.452524880794835,1.714180326976232
264,Gen X,Audi,Audi,1,1,3.3957317580510487,-1.4758610284449927,0.02796267469205438,0.24954651728462818,-0.12062301573359324,-2.012746996415122,-2.3859380079416654,-1.7920658714824076,0.08246113233337904,1.0446871622212206,3.3638733514451427,-0.8206387288772341,-3.0284472134024067
265,Gen X,Tesla,Tesla,11,11,1.295168901888307,-1.4826524517261586,0.8879682285136028,1.4512049148162223,0.8413667172783386,-3.408328504013131,-0.9283054731582818,-0.02036214310434792,0.2893697701898683,-0.04944778669258321,4.310362548624688,-2.6193592639049585,-4.569621364668827
266,Gen X,Tesla,Tesla,11,11,1.2026002853021063,0.024075444449696448,-1.377051860885829,0.5287159499690426,-0.34751185590201583,-0.5410855803537346,-1.681952413254291,-0.7953151717770506,3.366833071540696,3.4895084708710327,3.6622572550647012,-1.2565207919783723,0.14273831308676754
267,Gen X,Kia,Kia,4,4,2.0674154534769875,0.3902105367441515,0.7315075030051754,3.4282996425748475,2.9028815248865465,-1.3002139381088549,0.7654178787447197,1.164474571104148,-0.8184320409537862,-2.3244611653949194,1.6150587816396325,-0.5762940349185424,-2.3283471639500126
268,Gen X,Kia,Kia,5,5,2.0217883850116545,0.0897892415055801,-1.5442719048062554,2.779862158522704,3.040041241408419,-1.0735819280481391,-0.4797546885009121,-0.38459205952375,0.6252265071776884,-3.065317707688586,-0.576088128821659,0.40064651194255285,-1.474406608597754
269,Gen X,Tesla,Tesla,11,11,0.7717689320415491,1.2257510841783574,-0.40966620024088474,1.641871788032697,-0.8201088148286305,-1.9971724526184698,0.6229762213011085,1.249977184087855,3.1294966522605234,2.603800964927798,3.8672755546343303,-2.7772601135369,-0.9411832850106283
270,Gen X,Tesla,Tesla,9,9,-2.746641569887026,4.056380260032846,-4.395911650563104,-2.4023945530543536,-2.696463508214321,1.5268578589430364,2.613597938421915,3.046867398732044,6.541338244298192,5.504416319918188,1.2565037740869913,1.7280165644458987,0.8682850531300195
271,Gen X,Tesla,Tesla,9,9,-2.2371352531340394,4.503911537412812,-2.6433734601583896,-1.5114580572552843,-2.147857624375925,2.730969065660903,2.8004719961209394,3.247459954955061,4.746678743076467,4.431558684343251,-0.7147797467305644,2.8517593148188305,1.443350586852731
272,Gen X,Tesla,Tesla,9,9,-0.7037327095585532,-0.2415414873866224,-2.4030219433752946,2.4146364506157783,3.575307689270904,0.2652359100106989,0.14713872283174156,0.40093930181622106,3.629361898458301,0.016812425552004795,2.7579110412843084,0.49953409428641193,-1.5887455119742921
273,Gen X,Chevrolet,Chevrolet,2,2,0.6064812289577031,5.11462833121832,-2.426032967429936,4.762018330673617,3.2253705746822647,1.2478484266345746,2.9812032157381494,2.946796346939444,2.51489380188756,-2.582605289131581,-2.047536659640567,2.086361824571817,4.250687146995847
274,Gen X,Tesla,Tesla,11,11,-0.13505794273133376,0.9477163465869154,-1.0484642257724555,1.7177349663236867,0.6129854667714444,-0.6836457816238006,-0.3839628202061416,-0.2539732057838373,2.3634752869427453,1.1593871359514774,3.4487963440188976,-0.36189617926708983,0.14441489142053343
275,Gen X,Toyota,Toyota,12,12,0.7489538934762289,1.4421162286126443,-1.7168370595708493,0.06006082976013438,-0.46362015533422407,0.907424727740452,1.3349560119656139,1.4874505868129368,0.967421597642112,0.1939646778077812,-1.501619342749252,3.765483870578495,1.1594948218052594
276,Gen X,Tesla,Tesla,10,10,0.13475254685994154,-1.3522438923333118,-1.7887754229129766,-1.9516802987927262,-1.9568199977817826,-1.3486527113567195,-1.7447684694487626,-1.3198950922769357,3.5462122464241066,5.452892981874969,5.2643129003575035,-1.0088033168638977,-1.2856682247819786
277,Gen X,Tesla,Tesla,11,11,0.6328360545249061,-2.135832138574309,-0.4074055749300105,-0.8028095259773016,-1.0517081295865234,-2.0490235873030023,-2.4446499612025083,-1.6108591399503758,0.7138686520804033,2.8112182115333395,4.669594076290517,0.0634821621185,-3.3215332287339816
278,Gen X,Tesla,Tesla,9,9,-1.0495672744536086,0.7519067792019087,-3.8799682463108027,-0.2500256091800903,0.8476587746866477,0.9939905512349025,2.574882574761742,2.2976516238170985,2.6468127818759384,1.2506357078447132,0.46230398831700503,1.6490601858411071,-0.8608266435617868
279,Gen X,Tesla,Tesla,9,9,0.062485819491879147,4.111603224415048,-2.2614727454863024,2.4602745279407996,0.3172005213256175,1.5023818543343743,2.6097225570885256,3.4344909583516676,4.550490466669743,0.15911388991757902,-1.4854730061815107,1.0522007827645716,1.639563185265265
280,Gen X,Tesla,Tesla,11,11,2.7595226889037,-0.02689106103164196,1.5205389183029463,3.563345475121846,2.3394560471383063,-2.6512999662711483,0.7738428449905044,0.8779633079864673,-0.0730852302400451,-0.7027539435424182,3.8197209688092224,-1.8670059540878363,-2.7416873751115745
281,Gen X,Tesla,Tesla,11,11,0.8730656498366796,-1.4412812281360456,-0.9751774926737513,-0.5356186553444573,-0.8220520040547881,-1.131746615866322,-2.723817620429053,-1.836596031989354,3.383083197526754,4.042901928704539,5.076168171104422,-1.724104349631093,-2.0798012242241573
282,Gen X,Toyota,Toyota,12,12,-0.5339604573173675,-0.36169442791753115,-2.7498091865270773,0.45291189123199693,1.2296787650473113,0.43056945478576514,-0.12557846527402106,0.26089991080646335,1.0400953466615084,-0.4732479567761312,-0.027189625002593587,2.36842875662559,-0.5279570264540533
283,Gen X,Tesla,Tesla,11,11,0.8890843749132047,-0.5478638699257223,-0.8790931201892561,0.41858111362105355,-0.37388468208482106,-0.896979682469998,-0.9033811729318217,-0.27969210197541194,1.8834442255666524,1.9097307372504215,2.8903149831221975,1.3972427874031161,-0.804048932950753
284,Gen X,Tesla,Tesla,9,9,0.3925071471702233,2.509635923382035,-4.007625839685225,1.1281032174106014,-0.44454937435576625,0.36185227785663754,2.163486127296622,2.5779716801475496,7.056210737723335,2.9858175739355897,0.337963708305665,1.985548110338307,0.4327141005682209
285,Gen X,Tesla,Tesla,10,10,1.1905496427059097,0.6908127438788241,1.3156902994391875,0.7132307058308505,-0.6571593254630983,-0.577776580491604,-0.8664405541258301,0.35737800777799844,2.519409518982025,3.0753915694187697,2.857453102561618,-0.6404930938122498,-2.169518265927011
286,Gen X,Tesla,Tesla,11,11,0.1606003250479544,-1.1801599883476257,-1.0606067827000383,-1.7916129583687637,-1.8902782793974025,-0.729501982490765,-1.3449310517164639,0.025336064841709027,0.5737611465460538,2.2771158924291397,2.279579577831097,0.6370831174858465,-3.549082923872485
287,Gen X,Kia,Kia,5,5,2.0831235653494624,-0.22669538577858317,0.028567551567431793,2.1268037397196826,2.1330536642454416,-0.28092125561829884,-1.2634778820522734,-0.9449836947274579,-1.097713582678849,-1.2850542785786945,0.33583987350526245,1.5731366391284045,-1.4784337239043077
288,Gen X,Tesla,Tesla,11,11,3.591774295008381,-1.0696156026176196,0.33630228146108426,0.9233948388228508,-1.3971200440040241,-2.6517179757944205,-1.5907122355485315,-0.8200179631534982,3.8182355709104407,4.330865669908803,5.962849805920965,-3.164752398373925,-2.3563228509246334
289,Gen X,Audi,Audi,1,1,4.719982030386099,0.44688559954580853,-0.3334337334596113,2.1155976324906764,0.6222915096300741,-2.220269339967806,-1.2128791231143714,-1.0523361137627412,3.321152612205707,2.523405066875264,3.769183392547098,-2.471743026466852,-1.7875946704256804
290,Gen X,Tesla,Tesla,11,11,-0.47910561193482293,0.5806234574357236,-1.6192120611920409,1.216082757945832,0.04348795968877983,-2.013536038072732,-1.3917550864911061,-0.7211221296930694,2.980972995819671,1.6031798348787063,3.954677970768336,-1.2573296687929467,-2.7280626518430893
291,Gen X,Audi,Audi,1,1,4.187550505564921,-1.0914931160013206,-0.0706114757583804,0.6050580625726933,-0.22434460482196927,-2.0367240080911673,-2.2538667050810557,-1.561491047598631,-0.2821558075962779,0.35653883050782453,2.543394500222271,-1.8433600584192826,-2.7718840173820354
292,Gen X,Kia,Kia,4,4,1.9552728520990126,-1.3912792359477342,1.8190144913644102,2.7107522612807484,1.1933863931743105,-2.565480831249086,-2.7624396610609354,-1.1449465787556479,-0.987954185911998,-1.382733438872183,2.4111895008764743,-1.8471071788170816,-2.2578745938288565
293,Gen X,Tesla,Tesla,9,9,1.041058228507003,1.5128556554247,-0.6969271520976226,2.5328270535278623,0.6961194763647282,-1.1467512957230768,1.7205084526508703,1.8568788538403505,3.678880174490049,2.6702432001032568,3.5657440742433684,-0.3651487650669222,-0.43360017032637455
294,Gen X,Tesla,Tesla,9,9,2.0766313673012737,2.2337897606823836,-1.4440933187952618,2.5496925695675094,1.6592859820025012,-0.8081022928951087,1.190087159447586,0.9597759037385734,3.2055048398085466,1.5695172329012168,2.6717738273290124,1.1038240923464682,-0.8407266342925808
295,Gen X,Tesla,Tesla,9,9,0.0024374654520413763,2.2500329192203794,-2.668768565120976,-0.8257302790475423,-2.999601624649655,-0.07204122593659879,1.8575606954844943,2.8596399966837662,6.029342464373407,4.453687407098083,0.895731469097788,1.1145712263162677,-0.1240189865550958
296,Gen X,Tesla,Tesla,10,10,-0.9694450336984168,0.35621478408128127,-1.4094293822768504,-2.1114902610749935,-1.5646249929785752,1.2220411276402885,0.1338820064698245,0.7319772208504598,1.666040421680007,2.2525327666127968,0.034632420848932144,0.8532490925680298,0.04885571803565125
297,Gen X,Tesla,Tesla,9,9,0.44980279094197195,2.444582530470432,-0.19561251948300817,1.4463708959840442,0.440674796312018,-0.5115617894053361,-0.02784078567438275,0.5179315935840529,3.6455425219461484,1.6494031178389363,2.116474684342542,-0.1717234557568872,-0.7708045157862942
298,Gen X,Chevrolet,Chevrolet,2,2,-1.4962853815317185,5.753793843878986,-4.08865214828068,-0.8075778390860289,-1.6347620450638918,3.060606361334294,4.785213604979997,5.165502130212479,4.74993102772816,2.6724323484205867,-2.56783610186715,2.5751447039203894,3.1392044975841307
