id,segment,current brand,brand,brand,brand,brand,brand,brand,brand,brand,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,upfront_cost,upfront_cost,upfront_cost,upfront_cost,upfront_cost,term,term,term,vehicle_worth,vehicle_worth,vehicle_worth,vehicle_worth,vehicle_worth,range,range,range,range,range,charge,charge,charge,charge,charge,energy,energy,vehicle_type,vehicle_type
id,segment,current brand,Audi,Chevrolet,Jaguar,Kia,Nissan,Tesla,Toyota,VW,120,200,250,400,500,750,1000,1250,2000,4000,6000,8000,10000,24,36,48,20000,30000,40000,80000,100000,20,40,80,180,300,3,10,50,100,160,Electric Vehicle,Plug-in Hybrid,Sedan,SUV
452,Baby Boomer,Tesla,-0.696305261726911,-0.7996025869295661,-0.7800061894120885,-0.8541080022814559,-0.05022099758068799,2.4865965337150744,0.52458633816254,0.16906016605309526,3.185339456469583,2.665103231610559,2.3016840679027384,0.8765497224759913,0.6095629507812568,-1.031871115076771,-4.517372695982813,-4.088995618180549,0.1744401418272821,0.1101555587961541,-0.052304621217217295,-0.04013197925191897,-0.19215910015429988,1.0521475749652027,-0.1406731192975892,-0.9114744556676135,-3.7388073643863917,-2.654235674597806,-1.4920664337023943,3.040901068451591,4.844208404235001,-0.8328421485933846,-0.6624048718187409,-0.38203487493931143,0.4441411479800146,1.4331407473714224,-0.16747976889998853,-0.14919375488177536,-0.047618647588323654,0.10011207888010842,0.26418009248997915,-1.3451158347942422,1.3451158347942422,-1.178301620058907,1.178301620058907
453,Baby Boomer,Tesla,-1.1143216269959688,-0.5302469423180236,-0.9486199923995424,-1.1313881986794572,-1.0715549100399582,3.9205721650196246,0.4794394086963498,0.3961200967169758,4.455487398942307,4.08097152921966,3.1103934681931817,2.2234464394803433,0.10846956275214126,-2.437301897551028,-5.131272131486727,-6.410194369549878,0.309037631516188,0.12108762205509555,-0.04403572857682925,-0.14421776130244324,-0.24187176369201113,0.6956903116131878,0.4424185859907288,-1.1381088976039155,-1.9405817697426402,-1.3505082831427793,-0.8608024517238957,1.5524598237390612,2.5994326808702515,-0.8467857034299261,-0.6882030731274669,-0.42067060437594994,0.4898628079232814,1.465796573010061,-0.2612891834167975,-0.22947669412136196,-0.06494534291395929,0.1469893616652812,0.40872185878683764,-2.341437840920817,2.341437840920817,-0.6242299531985412,0.6242299531985412
454,Baby Boomer,Tesla,-0.965776636381848,-0.44809822064820926,-0.7499371002796189,-1.0864988700143674,-0.8621127397858065,5.224967373191341,-0.8203288126427333,-0.292214993438757,6.19839712552939,5.359392797555364,4.316832807053469,2.2335737913752416,1.8875656562589587,-2.9826949068505035,-7.547089146139197,-9.465978124782719,0.3288089840468953,0.21352218169988713,-0.15702819807925655,-0.03213006099525134,-0.3531729066722748,0.3281219679103897,-0.1068566991218467,-0.22126526878854258,-2.1588513171053965,-1.5695109231408628,-0.7496036429401705,1.5861344679709148,2.8918314152155133,-0.7633653852368559,-0.6234047662078144,-0.335986100831409,0.44164553694891173,1.2811107153271677,-0.7116395237200048,-0.6257480771416822,-0.16930132711306378,0.402027596564809,1.104661331409942,-1.2457734497106403,1.2457734497106403,-1.2869953355083878,1.2869953355083878
455,Baby Boomer,Tesla,-0.9466604231530669,-0.9892420671049539,-0.4561660368845971,-0.8083445101855782,-0.4408136708426894,3.295274696651016,0.5113215493550569,-0.16536953783518793,3.7773092948663973,2.9197491092257524,2.7896446607499263,0.7563442964426383,0.09602253071138378,-2.75836205268984,-3.9639889894171443,-3.616718849889109,0.165180644859738,0.05660583682600023,0.02707768842661057,0.00454840162091219,-0.25341257173326104,0.986898382988977,0.188510649407025,-1.1754090323960025,-0.2513381962594562,-0.18035623357211683,-0.11649702111496463,0.2291465755954143,0.31904487535112347,-0.9022943982940723,-0.7153839824199056,-0.4018542848258626,0.5262512330274032,1.4932814325124368,-0.5009168002751064,-0.4439105901808482,-0.08835713872522111,0.2633013617758103,0.7698831674053652,-0.9831167105481655,0.9831167105481655,1.0134028754777233,-1.0134028754777233
456,Baby Boomer,Tesla,-0.8684200682569317,-0.6895379233943671,1.436404141906932,-0.8725623989820369,-0.6733558105428994,1.9744328499425294,-0.18051180798027922,-0.12644898269294746,5.358165225166021,4.316324225619965,3.7889471081714072,1.527827467994852,-0.06022408055371642,-1.9840640556272273,-4.06980992755105,-8.87716596322025,0.25452409092492834,0.17957875840405652,0.0497936423407056,-0.19325622561329603,-0.2906402660563946,1.120518703157237,0.18480752051812877,-1.3053262236753653,-2.43527712164511,-1.6721278320404607,-0.9155696919242486,1.8488933881004073,3.174081257509415,-1.149217830610665,-0.941145322182543,-0.47848021010977604,0.6555911182935703,1.913252244609414,-0.33054020007351687,-0.2917317160926406,-0.08280491700548526,0.2147515748869699,0.4903252582846728,-0.9784782191966228,0.9784782191966228,0.7261214668417786,-0.7261214668417786
457,Baby Boomer,Tesla,0.2764920425138633,-1.0075874007957748,0.03255330490927477,-1.0431739329281307,-1.0119165762476718,1.9104349689198241,1.7817761791606908,-0.938578585532076,4.357556615431378,3.671203774719605,3.212385573633495,1.3528889701221303,0.8388250057437254,-2.0292981403214405,-4.108808574995655,-7.294753224333239,0.31818527597534524,0.15849876969451776,0.11533876207996085,-0.1474752986549791,-0.44454750909484464,0.48606620347271523,-0.07107783224772657,-0.41498837122498866,-1.0852268088990324,-0.7000496260058566,-0.5112856894260707,0.6912603810473894,1.605301743283572,-0.8104957424927425,-0.6456213292045607,-0.2920115654775982,0.3801813550207579,1.3679472821541432,-0.46595671887330276,-0.4119449051872498,-0.10563868949001165,0.27827871812843086,0.7052615954221334,-1.377652566245842,1.377652566245842,-0.4356347236866885,0.4356347236866885
458,Baby Boomer,Chevrolet,-1.1649949356753,-0.30126619162971724,2.4113987709211244,-1.1721486054181776,-0.6210482867343695,0.20080318756686766,-0.7602758618003843,1.4075319227699552,1.8820638376844387,1.5874671131191262,1.0597925585756012,1.041274368944143,-0.12967848043093344,-0.9702536069862555,-2.137902817522577,-2.332762973383545,0.19967950509966442,0.08988375791276162,0.009467994706061078,-0.16333566544788025,-0.1356955922706069,1.1359889547730493,-0.3356124422851261,-0.8003765124879236,-2.787278074256398,-2.107498235238967,-1.2458921446578985,2.499138727917278,3.641529726235988,-1.0603128766676062,-0.8453577601540389,-0.44400365279620924,0.6220577057964043,1.7276165838214506,-0.16213487412493321,-0.1449231232407349,-0.049353807994507046,0.09200309183396238,0.2644087135262127,-1.3052924230225698,1.3052924230225698,1.016808430494687,-1.016808430494687
459,Baby Boomer,Kia,-0.6515242425802792,1.385558053297398,0.031428545384811546,-1.0643898583519031,-0.6252694555507416,1.7227681679575626,-1.033699305139427,0.23512809498257803,3.918143220609046,3.4053666283130246,2.870179164641382,1.2612366065486929,0.7564401965315959,-1.3916103044615271,-3.435985231924425,-7.383770280257787,0.34163665315973035,0.2034402138748126,0.0021053969378562187,-0.1789767822984516,-0.3682054816739476,0.43233664675371086,0.0094474465273513,-0.44178409328106194,-1.7141208718427396,-1.1482420354805085,-0.7274966697132712,1.2223453926282444,2.367514184408275,-0.7789999724831608,-0.6191181118346163,-0.30245911724793917,0.41848292342238036,1.2820942781433364,-0.7311091387216374,-0.6455992315497618,-0.17119047297870182,0.3678449597393406,1.1800538835107606,-1.1349456268047873,1.1349456268047873,1.506892167772468,-1.506892167772468
460,Baby Boomer,Tesla,-0.9612683737038189,-0.9065414826124144,-0.3933112533905443,-0.9829910220300482,-0.8181887142996324,2.4542240430535305,1.3934635477978654,0.2146132551850617,5.844389761408799,4.669974172623302,3.421699299420738,2.7752881737589155,0.5746307517731948,-1.701215267813179,-6.826465365687266,-8.758301525484509,0.31676691808491286,0.12601335330599173,-0.016620358952894043,-0.12655443458681415,-0.2996054778511963,1.1765842834863207,-0.16378903131046219,-1.0127952521758585,-2.604544727637112,-1.6273266281347287,-1.1515725398393744,1.692007443363834,3.6914364522473795,-0.4484184695137814,-0.3634462768765055,-0.21625830529577722,0.24751685996713846,0.7806061917189258,-0.6836859566865388,-0.6028464124713961,-0.13294686943830047,0.32875679958554116,1.090722439010694,-2.3989844935997264,2.3989844935997264,-0.01091525106175284,0.01091525106175284
461,Baby Boomer,Tesla,-0.9060624360491101,-1.0279350584872242,1.8669562403821245,-1.0311401163194593,1.9023923527146884,0.39762437770339987,-0.22955422376903256,-0.9722811361753855,1.366835010038744,1.156863017727774,0.9588269575243645,0.5077442929534857,0.29155987931899574,-0.6433717944915274,-0.5897458392574886,-3.0487115238143487,0.28413629917946887,0.1473554668821872,0.0015786254581272585,-0.15291879890801574,-0.2801515926117678,1.2300618431960633,0.12118866798949979,-1.3512505111855622,-2.9344061188095,-2.0158264449133076,-1.105917535487929,2.04752839293701,4.008621706273728,-1.063427510751014,-0.8557746494394862,-0.42098542758381585,0.5186602183517166,1.8215273694225995,-0.2772758287638705,-0.2468696937645597,-0.07040166955971114,0.1615869489520041,0.43296024313613723,-1.4378687484043335,1.4378687484043335,-0.44422819315233386,0.44422819315233386
462,Baby Boomer,Jaguar,-0.47013965897032617,-0.6182789274252753,-0.2673661646987554,-1.0210945525278055,-0.11686202526157652,4.128164572340879,-0.9579207360835356,-0.6765025073736046,4.048269600503238,3.489628746263557,3.0396979179183505,1.3530080443303736,0.7293837019447391,-2.3031508037929136,-4.776088717566012,-5.580748489601326,0.2401646270545594,0.14444196129023879,0.018903654012722093,-0.13743081651326294,-0.2660794258442577,0.5969244564199174,0.3906236552421256,-0.9875481116620421,-1.8841341208894684,-1.3205079526804815,-0.7987372097008918,1.5035743120305303,2.499804971240311,-0.5083206101377069,-0.43252825790256183,-0.2251907950489364,0.2539588289731347,0.9120808341160702,-0.2381586889327141,-0.21066580717036681,-0.05997776313566028,0.14866878654947496,0.36013347268926627,-1.6444575249230995,1.6444575249230995,1.3804882072259974,-1.3804882072259974
463,Baby Boomer,Tesla,-1.1020743635972186,-0.9351085923866302,2.9443562021840157,-1.0813871121602827,-0.5112486439316684,0.6954496959698167,0.5444594011162065,-0.5544465871942396,2.81298098641178,2.2518741745790005,2.201656615628536,0.9811927734775354,0.3669902828472691,-1.7729031185012163,-4.833331198395611,-2.0084605160472924,0.424931336351538,0.20483918818276897,0.09463417734712265,-0.3311177054788713,-0.3932869964025584,0.7820047453189427,0.20949371908315584,-0.991498464402099,-1.3660494273458719,-0.9621808387527553,-0.814217054158717,1.1519852579315617,1.9904620623257827,-0.8143147328777682,-0.6660703221286551,-0.3807410018681079,0.472776693215899,1.3883493636586317,-0.6053889413552075,-0.5392392176916125,-0.13988188048606032,0.3340736025891756,0.9504364369437046,-1.0631001077116524,1.0631001077116524,0.8399547608022773,-0.8399547608022773
464,Baby Boomer,Tesla,-0.8116391268347734,-0.5452239146406491,0.8306870938986992,-1.0081042904683466,-0.8245679332612068,2.6305557176736563,0.01384491856315373,-0.28555246493053243,1.757751397163664,1.3890637112549622,1.2821617571487929,0.47765019595191793,-0.05374444563391689,-0.57625423493604,-1.575504202176686,-2.7011241787726936,0.3112690489711528,0.07125367762661189,-0.028644649604468553,-0.09671354798535364,-0.25716452900794246,0.9785619800367704,-0.47039478370732457,-0.5081671963294454,-0.8012306134321264,-0.4619445231066983,-0.3718028245450751,0.6216764563769874,1.0133015047069116,-0.9547782627085717,-0.7717029833169351,-0.45167305490942855,0.5413913526133511,1.6367629483215838,-0.16462060354383481,-0.14606120066443545,-0.03247944984927717,0.0877319765741355,0.25542927748341204,-1.5169168493307852,1.5169168493307852,-1.1776461354532535,1.1776461354532535
465,Baby Boomer,Tesla,-0.5466841088000931,-0.8510651833042837,0.7928635721165482,-0.9617301709842254,0.2736867031666641,2.113727599392829,0.084584818086336,-0.9053832296737743,4.990744658368055,4.083855138361698,3.690531200686797,1.1781827366000508,1.2381257259171434,-3.7992738162543542,-5.010468084901978,-6.371697558777415,0.44978947310204886,0.23149116021126082,0.009660766804966747,-0.2118659125715272,-0.4790754875467492,0.9070995910184954,0.16555099771393555,-1.0726505887324311,-2.5436069022295733,-1.873759369019286,-0.8807298764277443,2.061474273505957,3.2366218741706447,-0.1597735105067071,-0.1278207267216781,-0.07444614207269808,0.09607105050256332,0.26596932879852,-0.7558134024847619,-0.6699794781277428,-0.2151732263630668,0.3850139209136323,1.2559521860619396,-0.627091235468733,0.627091235468733,1.7619731784580184,-1.7619731784580184
466,Baby Boomer,Toyota,-0.6581962434806279,-0.6132245195401422,-1.0236809140341352,-0.032462136023286625,-1.0589746883038587,3.273738691643626,0.8309541636515223,-0.7181543539130979,6.586943180869713,5.54847899072881,4.496711633702756,2.269951725663205,1.2304112873519024,-2.1100848169169133,-6.306260535172738,-11.71615146622674,0.312131678622406,0.12444864329849387,0.018817497173947262,-0.1168291201383484,-0.3385686989564985,0.6893061375962279,0.47233944511428616,-1.1616455827105145,-3.1702611911207117,-2.00372338421354,-1.232231424974314,2.068325051399184,4.337890948909381,-0.9250944737867544,-0.7299602807728165,-0.3586659250093346,0.5703544151177833,1.4433662644511225,-0.4647177030156697,-0.41530143319582674,-0.09222083356136124,0.23105191405633185,0.7411880557165259,-1.404557617080485,1.404557617080485,-1.3656720511497653,1.3656720511497653
467,Baby Boomer,Toyota,-0.8707568163344606,-0.595856950659502,-0.2351753560140173,-0.908732761764869,0.10172037083309582,2.5729496039556308,0.43051089893714223,-0.49465898895301963,5.18554978327334,4.414771781671346,3.6115377379105635,2.209548585996675,0.689753916501421,-2.6079630557079403,-5.174570754171559,-8.328627995473845,0.14382237878475382,0.08584295826249132,-0.02044512881785146,-0.08868473950162356,-0.12053546872777013,0.5747931228631389,-0.2691291140714105,-0.30566400879172795,-3.1279939562310375,-2.252534737155081,-1.2633355874709853,2.325233917807232,4.3186303630498735,-0.8807676875189466,-0.7273924862794177,-0.38480389923099145,0.4504402144102393,1.5425238586191166,-0.7783142299621029,-0.6858627746126768,-0.18234910240807511,0.4610437591418346,1.185482347841021,-1.4686689109475854,1.4686689109475854,-0.5844643807296102,0.5844643807296102
468,Baby Boomer,Tesla,-0.7203147114737657,-0.3275039848596686,-0.7654301003195522,-0.8887204093607362,-0.8058080254217219,2.3560344074155797,1.7832652431461533,-0.6315224191262885,5.057941751518959,4.6055430926178085,4.374927879768155,0.5873412134886298,1.040451854544969,-0.872406801203991,-6.747612031441627,-8.046186959292907,0.12636127519634205,0.05382024243256664,0.004408847822189893,-0.05554445939171787,-0.12904590605938077,0.360656508659689,-0.22025344026075688,-0.14040306839893202,-1.1804295169068633,-0.9187862493553038,-0.5255390969982634,1.134788108588532,1.489966754671898,-0.2654998383825973,-0.21369619646253124,-0.10232502572743044,0.19467766666821917,0.38684339390433964,-0.25807759878957776,-0.23022159033830902,-0.06614800559305156,0.14923614649253653,0.405211048228402,-1.1600671587555662,1.1600671587555662,-0.6128687645853053,0.6128687645853053
469,Baby Boomer,Tesla,0.6359880180998492,-0.3185950039194446,-0.46116104278696746,-1.2086141487801931,2.4094772634251234,0.6612670119961317,-0.713658901397662,-1.0047031966368374,2.3822183107726578,1.8346391727318618,1.4784635794111756,0.6134325290069742,0.11769716131699104,-0.8223810399921372,-2.757522028637903,-2.8465476846096194,0.3225852886289944,0.17732695390875264,0.09752379906270742,-0.178256086069293,-0.4191799555311616,0.4497991228544448,-0.11314962988760069,-0.33664949296684443,-2.2200582584820854,-1.6790087376482161,-0.8711523040965066,1.79548549836178,2.974733801865025,-0.5065639078625138,-0.41749825559626913,-0.21942092975949257,0.22043063014165076,0.9230524630766248,-0.3025422758329845,-0.2698654824107206,-0.07747032684741542,0.20994421209198116,0.4399338729991394,-1.0069086331393136,1.0069086331393136,-0.039254258035608225,0.039254258035608225
470,Baby Boomer,Tesla,-0.6575095503598785,-0.1436466890744751,-0.5196727426166893,-1.0411259616482522,0.4848284382174639,2.320328722234433,-0.9201693845217708,0.47696716776916825,4.533670957115019,4.019568898975344,3.2899738907837968,1.7272353745981919,0.646207660840866,-2.107662553390507,-4.163852157978442,-7.945142070944272,0.2986046503536083,0.1323660283484283,-0.018865195427415382,-0.07651888482712055,-0.33558659844750083,0.722581721178162,-0.022427066296638376,-0.7001546548815241,-1.3884650609320364,-0.9155259124125004,-0.6055240191909734,1.0358077296224555,1.8737072629130544,-0.8126905147283987,-0.6711398705672929,-0.3521078001104392,0.41988807973077125,1.4160501056753594,-0.3697482375393992,-0.32415403614161886,-0.0988840454851353,0.22065848385989428,0.5721278353062592,-0.8734900513759158,0.8734900513759158,0.7909431833829657,-0.7909431833829657
471,Baby Boomer,Tesla,-0.6844510536712589,-0.6938028612225757,-0.20854562988743297,-0.8278638236244149,-0.11572798197828305,1.567211732085737,1.4047492836327293,-0.44156966533450054,1.528020036044711,1.0865599825309047,0.9305912611159669,1.1224633027495252,0.08646940672899528,-1.0235014649986098,-1.0150188895555812,-2.7155836346159132,0.24692852045399338,0.10753193676565906,0.02141156550765777,-0.11133305035375335,-0.264538972373557,1.0474345869461945,-0.3795059234894471,-0.6679286634567467,-2.386733399588893,-1.7274038014769566,-0.7732870723618723,1.9840105721084669,2.9034137013192556,-0.7521619275922123,-0.5963991710395626,-0.2943902810185095,0.41206549168746376,1.2308858879628206,-0.6118049406430671,-0.5475462818875737,-0.14715025172562446,0.32770109549259496,0.9788003787636702,-1.038804026957876,1.038804026957876,0.7895503344933827,-0.7895503344933827
472,Baby Boomer,Chevrolet,-0.9067449016771285,4.164447106172528,-0.9904392724340111,-1.1816278553811304,-1.091999759290158,1.7833259424815386,-1.0044357948331453,-0.7725254650384931,1.7099520104554569,1.3439446094779794,1.0294789482374849,0.6567665883154896,0.13618240066894227,-0.9279251623834543,-0.7058964828311178,-3.2425029119407798,0.45259015126010793,0.1251824967597881,-0.012204452721247927,-0.1839943158331876,-0.38157387946546106,0.25983815541600425,0.010589526536062488,-0.2704276819520667,-2.5805744951196252,-1.8984747168970166,-1.2373997185349026,2.3300871180820586,3.3863618124694854,-1.457579798942863,-1.1769955354505224,-0.515801040686666,0.9239809618619552,2.2263954132180963,-0.49879517241430005,-0.43930256200267553,-0.12306680809867199,0.3073339558508835,0.753830586664764,-1.8521458453252415,1.8521458453252415,-1.6115463391084592,1.6115463391084592
473,Baby Boomer,Tesla,-0.9971768725509805,-0.8099585803979132,-0.8645377805344985,-1.0856108797514796,-0.9341092719989517,5.778805102665293,-0.9248915765362856,-0.16252014089518474,5.869893864095878,4.8225656578088865,4.073486594137857,2.470265933146856,0.5837574010223632,-2.5702795785489343,-7.178268407574388,-8.071421464088512,0.10118974753131249,0.04165993736938435,0.003674825359110706,-0.04184765342925165,-0.1046768568305558,1.1026328507882446,-0.15163205513875555,-0.951000795649489,-3.0807126731453103,-2.04783244168557,-1.2602065943092744,2.2365975699533713,4.152154139186787,-0.974287015516206,-0.7980431251876793,-0.4467051826181506,0.43694881332433,1.7820865099977061,-0.5439723173341771,-0.4849538295414679,-0.12745221817926783,0.3465778291845705,0.8098005358703425,-1.003247743932425,1.003247743932425,0.3748155553442656,-0.3748155553442656
474,Baby Boomer,Tesla,-0.4929318294704736,-0.7401990054250823,-0.7377014318887701,-0.8284607430235441,1.7100533242151528,2.227031199935677,-0.5961320550598148,-0.5416594592831449,3.17146238957105,2.7115798213238413,2.422531858886777,1.068609216198515,0.8116896832098517,-0.7509690205306834,-4.6608111453942485,-4.774092803265107,0.27708134169218157,0.1727378179233557,-0.06990823601960622,-0.14823127135116043,-0.2316796522447706,0.3353799038862869,0.0032541797155065666,-0.33863408360179315,-2.3096667330541027,-1.7621472980224142,-1.0228730535228139,1.6336686708635018,3.461018413735829,-0.3628759259454826,-0.28729734485541336,-0.13425568089362327,0.16799518418365822,0.6164337675108609,-0.5239386908285524,-0.4635845277597537,-0.15328969774670032,0.3242817521648109,0.8165311641701953,-1.9778446500410922,1.9778446500410922,-1.6579441075960077,1.6579441075960077
475,Baby Boomer,Chevrolet,0.9276305862625489,-0.8801736638947616,0.177461079752675,-1.0791067397984313,-1.0228587201760453,1.4898506278495978,1.2176689582595643,-0.8304721282551485,3.909075223014664,2.925125071267117,3.2567021583837636,1.4344213147710763,1.3440710825623188,-2.347842516034272,-4.7364100478243465,-5.785142286140321,0.18976747062844468,0.11646572940881181,-0.05625860094025492,-0.11364176908511703,-0.1363328300118844,0.25342090684664076,0.10766834721399221,-0.36108925406063286,-0.3990629029606936,-0.3045919366079112,-0.13340886386058048,0.2702179933707619,0.566845710058423,-0.9013475455565688,-0.7173110494621024,-0.3971754258469681,0.5181767665340562,1.4976572543315827,-0.12305991712851265,-0.10894452279355726,-0.03200423722096535,0.08399441202972777,0.1800142651133075,-0.6257469939471959,0.6257469939471959,1.9874867625153028,-1.9874867625153028
476,Baby Boomer,Tesla,-0.6424553183533289,0.6124836570377332,-1.1989271510666422,-1.2310471324180394,-0.7230739710913604,3.9325354283821428,-0.5949464003577847,-0.15456911213271973,5.487423040524172,4.324579942535653,3.197450651669094,1.3311006186669667,-0.4140934785259516,-3.3171828676147843,-3.2792055924326373,-7.330072314822511,0.11904361129843402,0.07019373157768843,0.023061440305678305,-0.06676843015035294,-0.1455303530314478,0.20539754208273764,0.051880109179093914,-0.25727765126183155,-1.358307148789824,-0.9013594342869493,-0.4888682779694826,1.1011328548074655,1.647402006238789,-0.41028480496120334,-0.32508890608747143,-0.19378118813725326,0.2432688316238933,0.6858860675620346,-0.740650637792718,-0.6657478373385348,-0.16302716321527977,0.4499142376140305,1.119511400732502,-0.4510645810649422,0.4510645810649422,0.5915800552811608,-0.5915800552811608
477,Baby Boomer,Tesla,-1.0413141974074884,-0.6883917041986922,-1.0849848821839279,-1.17677745489409,0.5711471557226155,3.385432570984446,0.576633364258609,-0.5417448522814724,4.767552144284727,3.8338160931748506,3.4845138738754375,1.7461984688675747,0.45890485672293746,-2.937052589354588,-3.6506968832944295,-7.7032359642765105,0.38857735600690446,0.2202027928103329,0.03136857486972111,-0.22549606382334864,-0.41465265986361,0.7737018419432107,0.10628633369946039,-0.8799881756426706,-3.3981619148853506,-2.302706426774982,-1.5148722581122964,2.593501072523553,4.622239527249073,-0.1419882654104734,-0.12067486065777447,-0.06250511382876346,0.08786132775300104,0.23730691214401028,-0.37397788782515035,-0.33517165067016186,-0.09717361447194339,0.22815398047124857,0.578169172496007,-0.9558468289770978,0.9558468289770978,-2.0544586730960015,2.0544586730960015
478,Baby Boomer,Chevrolet,0.6785269737676975,0.4924584978772597,0.15455267115820925,-0.9737746616744031,-0.30666367611863055,-0.17963754228552875,1.0086720424846431,-0.8741343052092475,5.627748546073997,4.346028830148487,3.7885049425393573,2.57861422495564,-0.12727933868713137,-0.9865647639660784,-6.990586299768333,-8.236466141295933,0.13294849799551256,0.09814533897067199,-0.02936425902907483,-0.059096941883390486,-0.14263263605371918,0.2145061270854205,-0.20682834636333658,-0.007677780722083916,-1.153331904678784,-0.7759731557378535,-0.3997184143815429,0.7455336163228425,1.583489858475338,-1.0972720382883132,-0.8761207939877513,-0.42933078224428833,0.5084619473666221,1.89426166715373,-0.3999389584591468,-0.35344106769902417,-0.09606982890358201,0.26697951606162734,0.5824703390001258,-1.048727000197841,1.048727000197841,-2.63906577852144,2.63906577852144
479,Baby Boomer,Audi,-1.0276087495542892,-0.8552441039570853,-0.47058310341976184,-1.0416167643462833,-0.8314781824442199,4.999345057567831,-0.3865825460135559,-0.386231607832637,3.52347058226284,3.1774638151784873,2.796322176757499,1.8302973403085354,0.3869911314222332,-2.4889917287738896,-2.656752864130712,-6.568800453024993,0.31077893290753045,0.214857493189535,3.094150396093509e-05,-0.18516828447951433,-0.34049908312151206,0.8358621085618938,0.1367828007908276,-0.9726449093527214,-1.990009251206961,-1.3214010380468264,-0.8599954265738039,1.2112988301518568,2.960106885675735,-0.39942287697864454,-0.32802233488268023,-0.1511951171579048,0.1707947390554984,0.7078455899637315,-0.24087730505876576,-0.21287946887063752,-0.04668027766571256,0.13358331647250937,0.3668537351226065,-0.4232406297043556,0.4232406297043556,2.4278571439495344,-2.4278571439495344
480,Baby Boomer,Tesla,-0.9494115156113831,-1.01976567665965,-1.0498271791765397,-1.086455373599558,1.6577402789887494,2.1630765100120772,0.5187862700279022,-0.23414331398159738,3.0048869277720733,2.41147826324784,2.09685195589854,0.9183897934886893,0.7343246248062307,-1.2921231169903304,-3.026989392090485,-4.846819056132556,0.31357044343246454,0.16097120236805962,-0.033579431689280737,-0.059701070815138924,-0.38126114329610467,0.6456043928753892,-0.4658051705275832,-0.17979922234780688,-2.8958660667387095,-1.8968938802300284,-1.165690232580153,1.8790504700543735,4.07939970949452,-0.7938440443449755,-0.6428064390925219,-0.3658787108342122,0.46175650568479887,1.340772688586911,-0.4252006791145086,-0.38105538617045154,-0.09440181208564052,0.23390620041640375,0.6667516769541971,-1.4158287844780355,1.4158287844780355,-1.8705051746404058,1.8705051746404058
481,Baby Boomer,Jaguar,-0.7238818551251796,-1.087980715675637,-0.9560894843129963,-1.1518339173497778,-1.122147703107114,5.838049309828028,0.1335789577040114,-0.9296945919613342,4.794649741752286,4.405127375141649,4.247526114975707,0.6735128339071332,1.0874039983153496,-1.977075216598343,-4.318308565305075,-8.912836282188707,0.179238850621572,0.051445911433111,0.028295582753242732,-0.0820045897495324,-0.17697575505839314,0.7194197081846954,-0.0863177649468696,-0.633101943237826,-2.3742214809868925,-1.7663363132674275,-1.0656530820847836,1.800127437515616,3.406083438823489,-1.1742034738590523,-0.9645357760887175,-0.47477699182152877,0.6399384748922348,1.9735777668770638,-0.2849807749454714,-0.2539924246131352,-0.05486310470579514,0.1368540548793738,0.45698224938502807,-1.427938867531408,1.427938867531408,0.3648372818458572,-0.3648372818458572
482,Baby Boomer,Tesla,-0.1769688772273763,0.12741082998102216,-0.5811163983778902,-0.9018418131432188,-0.7128818654526057,3.6432699802111843,-0.5826388033353446,-0.8152330526557703,4.6408125128374245,3.5754514148049013,2.9312689380991195,1.6875338204189454,0.6293877355214992,-1.5957053196841766,-3.853736182869147,-8.015012919128564,0.11961457593983817,0.06256913192746835,0.0370618024569514,-0.05989005927819438,-0.1593554510460636,0.8036563039304423,-0.1583085721748274,-0.645347731755614,-2.851502971455556,-1.9880634948595572,-1.1999316723698712,1.881873065209728,4.157625073475252,-0.756508992505609,-0.6076576252824981,-0.3253362444873916,0.5103227193553382,1.1791801429201603,-0.5472372963561337,-0.48640535344461594,-0.14118345304271884,0.31933999695464743,0.855486105888821,-1.5382782356708165,1.5382782356708165,1.1236389840397805,-1.1236389840397805
483,Baby Boomer,Chevrolet,-0.9764944805858699,0.13309576528401346,-0.2672672779952977,-1.015462726810609,-0.9641964208934433,3.7401998686038533,-0.402325189231725,-0.24754953837092197,4.168553584619449,3.854026560566898,3.6204437376636776,0.9448889113501728,0.303850660311312,-2.4827456873862825,-4.770141343594448,-5.638876423530782,0.3491551049310357,0.20316376322263058,-0.1088439844341389,-0.05395503245563882,-0.38951985126388877,1.2183242506167198,0.3817451433569832,-1.6000693939737025,-2.497542357059382,-1.7819198314707805,-1.1391408709397184,1.8468826177581716,3.5717204417117054,-0.47081704583778017,-0.38616848647248947,-0.19568202243368782,0.2855828122440772,0.7670847424998801,-0.699743119421361,-0.6225708943507682,-0.16319278169652762,0.3948651833720963,1.0906416120965607,-1.4658408951070208,1.4658408951070208,1.2294535366516843,-1.2294535366516843
